userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.41528,Far,-28.661,44.641,-5.3419,0.02,0,-35.51735,43.57493,-16.82335,-35.16,43.152,-14.71,-35.16,43.152,-14.71,1.574715,233.2329,28.77953,1.575,-126.767,28.78,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.46662,Far,-28.661,44.641,-5.3419,0.4492183,0.2089081,-35.54288,43.36089,-16.84629,-35.16,42.94309,-14.71,-35.16,42.94309,-14.71,15.98824,225.2202,21.40003,15.988,-134.78,21.4,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.29819,Far,-28.661,44.641,-5.3419,0.5720513,0.4062275,-35.42414,43.6282,-16.74699,-35.16,43.02781,-14.82066,-35.16,43.02781,-14.82066,354.8875,177.8008,19.33491,-5.112,177.801,19.335,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.19348,Far,-28.661,44.641,-5.3419,0.6936483,0.4630388,-35.3274,43.67669,-16.68637,-35.16,43.0754,-14.8516,-35.16,43.0754,-14.8516,6.186781,162.2907,7.083872,6.187,162.291,7.084,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.06242,Far,-28.661,44.641,-5.3419,0.9682205,0.4741425,-35.21143,43.6548,-16.60006,-35.16,43.08524,-14.85675,-35.16,43.08524,-14.85675,7.671744,144.4762,347.0309,7.672,144.476,-12.969,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.07664,Far,-28.661,44.641,-5.3419,1.102165,0.5072232,-35.20766,43.69634,-16.6223,-35.16,43.11645,-14.86771,-35.16,43.11645,-14.86771,12.61428,141.0934,350.5439,12.614,141.093,-9.456,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.06692,Far,-28.661,44.641,-5.3419,1.221953,0.5072232,-35.18507,43.68864,-16.62348,-35.16,43.11645,-14.86771,-35.16,43.11645,-14.86771,7.627771,137.0528,349.7605,7.628,137.053,-10.239,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.05096,Far,-28.661,44.641,-5.3419,1.344963,0.5077686,-35.18008,43.66835,-16.60614,-35.16,43.11697,-14.86789,-35.16,43.11697,-14.86789,357.8188,137.2644,345.8973,-2.181,137.264,-14.103,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.03897,Far,-28.661,44.641,-5.3419,1.479307,0.5132715,-35.17717,43.65911,-16.59313,-35.16,43.12219,-14.86961,-35.16,43.12219,-14.86961,4.331128,137.6426,341.4703,4.331,137.643,-18.53,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.03987,Far,-28.661,44.641,-5.3419,1.61307,0.5136594,-35.1731,43.64905,-16.59565,-35.16,43.12256,-14.86973,-35.16,43.12256,-14.86973,3.031426,135.7551,339.376,3.031,135.755,-20.624,0,0,0,0,0,0,0,0,0,0,0,0
