userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.4025,Far,-28.661,44.641,-5.3419,0.02,0,-35.51298,43.57634,-16.81116,-35.16,43.152,-14.71,-35.16,43.152,-14.71,3.723073,223.647,29.41016,3.723,-136.353,29.41,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.56466,Far,-28.661,44.641,-5.3419,0.4112412,0.1928406,-35.076,44.08866,-16.1314,-35.41327,43.28535,-17.07944,-35.54409,43.35366,-17.00257,336.5152,126.2434,16.07458,-23.485,126.243,16.075,349.3048,211.8676,310.2626,-10.695,-148.132,-49.737,343.3771,218.3552,356.2215,-16.623,-141.645,-3.779
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.12109,Far,-28.661,44.641,-5.3419,0.7464213,0.6551118,-34.81571,44.17712,-15.77384,-35.41496,43.4775,-16.65361,-35.54374,43.54393,-16.58078,344.4603,122.3996,1.292845,-15.54,122.4,1.293,349.2963,211.8591,310.2802,-10.704,-148.141,-49.72,343.3397,218.3602,356.1797,-16.66,-141.64,-3.82
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.11192,Far,-28.661,44.641,-5.3419,0.8705035,0.6551118,-34.78643,44.1812,-15.78059,-35.42017,43.48338,-16.64085,-35.5437,43.54376,-16.58075,342.8233,123.5416,0.05329167,-17.177,123.542,0.053,349.2841,211.8411,310.3231,-10.716,-148.159,-49.677,343.3395,218.3588,356.1637,-16.661,-141.641,-3.836
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.107,Far,-28.661,44.641,-5.3419,0.9950152,0.6551118,-34.7842,44.1941,-15.77675,-35.42015,43.4836,-16.64099,-35.54363,43.54411,-16.58087,338.9406,123.9148,359.5984,-21.059,123.915,-0.402,349.305,211.8379,310.327,-10.695,-148.162,-49.673,343.3347,218.3645,356.1548,-16.665,-141.636,-3.845
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.10086,Far,-28.661,44.641,-5.3419,1.128896,0.6551118,-34.78053,44.21333,-15.7726,-35.42237,43.48603,-16.63626,-35.54541,43.54546,-16.57568,333.0067,122.9051,358.4324,-26.993,122.905,-1.568,349.3064,211.8343,310.336,-10.694,-148.166,-49.664,343.2684,218.4133,356.0308,-16.732,-141.587,-3.969
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.09179,Far,-28.661,44.641,-5.3419,1.262439,0.6551118,-34.76572,44.21949,-15.771,-35.42451,43.48861,-16.6303,-35.54401,43.54409,-16.57945,330.3548,122.6768,358.0321,-29.645,122.677,-1.968,349.2929,211.8251,310.3484,-10.707,-148.175,-49.652,343.3633,218.3567,356.1819,-16.637,-141.643,-3.818
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.0807,Far,-28.661,44.641,-5.3419,1.384498,0.6551118,-34.7449,44.22041,-15.77035,-35.42892,43.49374,-16.62016,-35.54308,43.54366,-16.58131,329.8639,122.8722,357.8247,-30.136,122.872,-2.175,349.3039,211.8008,310.3882,-10.696,-148.199,-49.612,343.3629,218.3533,356.202,-16.637,-141.647,-3.798
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.06557,Far,-28.661,44.641,-5.3419,1.520036,0.6551118,-34.71885,44.22179,-15.76805,-35.43167,43.49654,-16.61391,-35.54372,43.54394,-16.58086,329.7997,123.6275,357.681,-30.2,123.628,-2.319,349.3015,211.7914,310.4019,-10.699,-148.209,-49.598,343.3387,218.3731,356.1408,-16.661,-141.627,-3.859
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04728,Far,-28.661,44.641,-5.3419,1.651002,0.6551118,-34.69272,44.22094,-15.76202,-35.4319,43.49733,-16.61234,-35.54321,43.54413,-16.58043,330.7621,123.2987,357.8904,-29.238,123.299,-2.11,349.2919,211.7811,310.4225,-10.708,-148.219,-49.578,343.3159,218.3723,356.128,-16.684,-141.628,-3.872
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.03677,Far,-28.661,44.641,-5.3419,1.762687,0.6551118,-34.68093,44.22383,-15.7568,-35.43199,43.49739,-16.61222,-35.5433,43.54411,-16.58063,331.564,123.1931,356.5629,-28.436,123.193,-3.437,349.2987,211.7802,310.4274,-10.701,-148.22,-49.573,343.3232,218.3703,356.1096,-16.677,-141.63,-3.89
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.03015,Far,-28.661,44.641,-5.3419,1.887337,0.6551118,-34.67424,44.22713,-15.75315,-35.43151,43.4965,-16.61377,-35.54328,43.5441,-16.58062,332.2346,122.7848,357.1596,-27.765,122.785,-2.84,349.3011,211.7771,310.4217,-10.699,-148.223,-49.578,343.3123,218.3795,356.1091,-16.688,-141.62,-3.891
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.03467,Far,-28.661,44.641,-5.3419,2.011959,0.6551118,-34.67098,44.22565,-15.76019,-35.43175,43.49686,-16.61343,-35.54324,43.54417,-16.58053,333.2868,127.2348,357.6653,-26.713,127.235,-2.335,349.3056,211.7679,310.4339,-10.694,-148.232,-49.566,343.3093,218.3787,356.0959,-16.691,-141.621,-3.904
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.04601,Far,-28.661,44.641,-5.3419,2.130948,0.6551118,-34.66793,44.22569,-15.77505,-35.43214,43.49731,-16.61231,-35.54323,43.54412,-16.58059,333.3882,132.0557,358.7405,-26.612,132.056,-1.26,349.3014,211.7573,310.4349,-10.699,-148.243,-49.565,343.3046,218.3762,356.0927,-16.695,-141.624,-3.907
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.9878,Far,-28.661,44.641,-5.3419,2.251543,0.7364183,-34.66082,44.22131,-15.71173,-35.43189,43.49731,-16.53132,-35.54309,43.5446,-16.4989,334.0501,135.2044,359.329,-25.95,135.204,-0.671,349.3004,211.7464,310.4488,-10.7,-148.254,-49.551,343.2883,218.3863,356.0748,-16.712,-141.614,-3.925
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,11.99929,Far,-28.661,44.641,-5.3419,2.373023,0.7364183,-34.65145,44.21353,-15.73011,-35.43336,43.49874,-16.52807,-35.54303,43.54417,-16.49899,335.9086,138.0607,0.148902,-24.091,138.061,0.149,349.2955,211.7405,310.4521,-10.704,-148.26,-49.548,343.2892,218.3796,356.0705,-16.711,-141.62,-3.929
