userName,cohort,trial,PossibleNavigations,ExperimentPhase,UserSelectedNavMethod,TaskNumber,ActiveTask,CurrentLeverValue,CurrentTargetLeverNumber,LeverDifference,DistanceToCurrentIndicatorCube,ProximityToCurrentIndicatorCube,CurrentTargetCubeIndicator.x,CurrentTargetCubeIndicator.y,CurrentTargetCubeIndicator.z,elapsedTime,TotalDistanceTraveled,headset x,headset y,headset z,Controller (left) x,Controller (left) y,Controller (left) z,Controller (right) x,Controller (right) y,Controller (right) z,TeleportPositionStep.x,TeleportPositionStep.y,TeleportPositionStep.z
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.39949,Far,-28.661,44.641,-5.3419,0.02,0,-35.47677,43.51593,-16.82344,-35.16,43.152,-14.71,-35.16,43.152,-14.71,352.2311,243.1051,4.602671,-7.769001,-116.895,4.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,13.00968,Far,-28.661,44.641,-5.3419,0.4700993,0.2090187,-35.59728,44.66356,-16.34822,-35.17603,44.10439,-15.86395,-35.19661,44.1568,-15.90981,337.9176,84.80508,15.13065,-22.082,84.805,15.131,324.7818,115.941,299.735,-35.218,115.941,-60.265,310.2941,115.8371,324.4724,-49.706,115.837,-35.528,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.2541,Far,-28.661,44.641,-5.3419,0.7892875,0.5290241,-35.42699,44.62249,-15.55875,-35.17009,44.31219,-15.50064,-35.17931,44.3732,-15.53823,7.591886,58.0334,352.9023,7.592,58.033,-7.098001,326.3128,88.69667,309.8143,-33.687,88.69701,-50.186,312.3445,84.44648,337.2953,-47.656,84.44601,-22.705,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.22351,Far,-28.661,44.641,-5.3419,0.9131916,0.5290241,-35.42682,44.63325,-15.52217,-35.18071,44.31629,-15.42999,-35.18972,44.3768,-15.4612,5.551536,51.29063,355.7078,5.552,51.291,-4.292,329.4311,78.38786,313.2629,-30.569,78.388,-46.737,316.0396,72.15343,342.3739,-43.96,72.153,-17.626,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.20797,Far,-28.661,44.641,-5.3419,1.067416,0.5290241,-35.42234,44.63212,-15.50649,-35.19025,44.32229,-15.37283,-35.2001,44.3804,-15.40237,5.945121,47.61162,358.6974,5.945,47.612,-1.303,332.7679,71.72691,314.3706,-27.232,71.72701,-45.629,319.7554,65.06017,343.3068,-40.245,65.06001,-16.693,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.19241,Far,-28.661,44.641,-5.3419,1.227166,0.5290241,-35.41333,44.61862,-15.49377,-35.19101,44.33549,-15.32996,-35.20492,44.39999,-15.35257,12.40571,47.23042,359.3619,12.406,47.23,-0.638,329.1163,66.7984,322.0608,-30.884,66.798,-37.939,316.9696,57.40818,353.1227,-43.03,57.408,-6.877,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.1824,Far,-28.661,44.641,-5.3419,1.384978,0.5290241,-35.40899,44.60982,-15.48461,-35.20406,44.33414,-15.28792,-35.2138,44.40395,-15.30905,16.67292,50.54934,1.083159,16.673,50.549,1.083,330.4751,58.71354,329.6312,-29.525,58.714,-30.369,317.3212,47.82349,1.637273,-42.679,47.823,1.637,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.17849,Far,-28.661,44.641,-5.3419,1.517212,0.5290241,-35.40668,44.60767,-15.48144,-35.20868,44.31047,-15.27469,-35.22572,44.38474,-15.29151,17.68306,49.27186,0.06066288,17.683,49.272,0.061,337.1054,54.80494,333.6292,-22.895,54.805,-26.371,320.653,40.5788,9.716715,-39.347,40.579,9.717,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.17496,Far,-28.661,44.641,-5.3419,1.67098,0.5290241,-35.3998,44.61075,-15.48179,-35.19747,44.28779,-15.27714,-35.21423,44.36295,-15.29957,16.22352,47.63879,359.2781,16.224,47.639,-0.7220001,343.6479,53.45341,339.4358,-16.352,53.453,-20.564,323.932,42.9586,9.95723,-36.068,42.959,9.957001,0,0,0
R_1234567890,Experiment,Trial2,Walk,Tutorial,Walk,0,Task0,0.5036428,0.2,0.3036428,12.17217,Far,-28.661,44.641,-5.3419,1.803258,0.5290241,-35.39869,44.62231,-15.4792,-35.2024,44.25778,-15.25586,-35.20512,44.35432,-15.31077,10.45471,42.27755,358.2273,10.455,42.278,-1.773,357.6037,52.54759,20.84975,-2.396,52.548,20.85,324.4792,45.30244,9.796596,-35.521,45.302,9.797001,0,0,0
